Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
elephant-print pants,,,Purple,No,1100,275,51,Purple,Purple,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Simple,Cool,comfy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideThail4,862,9187,Nc42fqDjjkTbGAw5F
embellished denim pants,,,Blue,No,1300,325,51,Blue,Red,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Cool,Cool,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,BottomsTexPantsWidePrintdenim0,755,5459,nL8iXvEk3KyGuN6dN
embellished denim pants,,,Black,No,1300,325,51,Black,Gray,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Cool,Cool,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,BottomsTexPantsWidePrintdenim2,755,9540,bHgq9muErTbDvecaH
embellished denim pants,,,Light blue,No,1300,325,51,Aqua,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Cool,Cool,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,BottomsTexPantsWidePrintdenim1,755,9539,tea9oG7cEbx48Mpwd
embroidered floral skirt,,,Berry red,No,1320,330,51,Red,Orange,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Womanly,Elegant,Cute,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEmbroidery2,430,8737,E9i6TADw7SYbhTrQx
embroidered floral skirt,,,Green,No,1320,330,51,Green,Aqua,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Womanly,Elegant,Cute,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEmbroidery0,430,4547,3puHTTuuCW8zSegSS
embroidered floral skirt,,,Blue,No,1320,330,51,Blue,Purple,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Womanly,Elegant,Cute,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEmbroidery1,430,8736,JAsz32D72zGzZkqus
embroidered-pattern skirt,,,Red,No,1100,275,51,Red,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Elegant,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongGeometric2,431,8739,95X4egfZWzLpqXHnG
embroidered-pattern skirt,,,Green,No,1100,275,51,Green,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Elegant,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongGeometric1,431,8738,vGos45xxvLFD2hpNu
embroidered-pattern skirt,,,Blue,No,1100,275,51,Blue,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Elegant,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongGeometric0,431,4548,rnhaZHTvdzMZBjSqQ
explorer shorts,,,Beige,No,1040,260,51,Gray,Gray,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Active,outdoorsy; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer2,1092,12069,5AftSjCxYkFX3D2T9
explorer shorts,,,Avocado,No,1040,260,51,Green,Green,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Active,Active,outdoorsy; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer1,1092,12068,4M5CJwGuT64GeSaLQ
explorer shorts,,,Blue,No,1040,260,51,Blue,Blue,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Active,outdoorsy; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer3,1092,12070,FjY7RDn9pa37x83oK
explorer shorts,,,Camel,No,1040,260,51,Beige,Beige,1x1,940,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Active,Active,outdoorsy; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer0,1092,9841,TauZEXz8mGuXTcxy3
faux-fur skirt,,,Red,No,1440,360,51,Red,White,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Womanly,Cute,Cute,everyday; fairy tale; party,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur2,730,8795,sB4fadAttyksKamG4
faux-fur skirt,,,Pink,No,1440,360,51,Pink,White,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Womanly,Cute,Cute,everyday; fairy tale; party,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur1,730,8794,DE6yhBPSroP6SSYXT
faux-fur skirt,,,Light blue,No,1440,360,51,Aqua,White,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Womanly,Cute,Cute,everyday; fairy tale; party,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur0,730,5415,xC4BjxNbbBaDnSKPY
faux-fur skirt,,,Purple,No,1440,360,51,Purple,White,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Womanly,Cute,Cute,everyday; fairy tale; party,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur3,730,8796,kMTt78m6kS9jSX6yD
faux-fur skirt,,,Yellow,No,1440,360,51,Beige,White,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Womanly,Cute,Cute,everyday; fairy tale; party,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur4,730,8797,nFYDGbYaJ8pX935Pa
faux-shearling skirt,,,Gray,No,1560,390,51,Gray,White,1x1,1400,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Womanly,Simple,Simple,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton4,843,11338,QW95DS3pd7MD8WjWr
faux-shearling skirt,,,Black,No,1560,390,51,Black,White,1x1,1400,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Womanly,Simple,Simple,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton3,843,11337,aCDhfD5BfTYLG3qXu
faux-shearling skirt,,,Pink,No,1560,390,51,Pink,White,1x1,1400,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Womanly,Simple,Simple,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton1,843,11335,8GMFDPcrFsX3ymhzB
faux-shearling skirt,,,Green,No,1560,390,51,Green,White,1x1,1400,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Womanly,Simple,Simple,everyday; outdoorsy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton2,843,11336,2pb7ShdzGnCQPBiNW
faux-shearling skirt,,,Beige,No,1560,390,51,Beige,White,1x1,1400,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Womanly,Simple,Simple,everyday; outdoorsy,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton0,843,5704,tbkDAFjHkzEi6we7W
flare skirt,,,Black,No,1140,285,51,Black,Black,1x1,1000,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,Winter,Womanly,Simple,Active,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare1,480,8790,yzAzKqfeZNyMgHpXA
flare skirt,,,Red,No,1140,285,51,Red,Red,1x1,1000,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Active,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare0,480,4614,aRBpzu6mqFcYYd5uP
flare skirt,,,Pink,No,1140,285,51,Pink,Pink,1x1,1000,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Active,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare2,480,8791,Z2cE6GSDY33GgqM85
flare skirt,,,Mint,No,1140,285,51,Green,Green,1x1,1000,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Active,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare3,480,8792,EvfJFFcK8joNcCb2Q
flare skirt,,,Light blue,No,1140,285,51,Aqua,Aqua,1x1,1000,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Simple,Active,everyday; comfy,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare4,480,8793,B36kirhtF9EWoiBrr
flashy slacks,,,White,No,1300,325,51,White,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Cool,formal; party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy0,161,3408,5jce5PN9sChgYiXyw
flashy slacks,,,Black,No,1300,325,51,Black,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Cool,formal; party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy1,161,11354,QaLiuAsBfGP7ZtYhj
flashy slacks,,,Berry red,No,1300,325,51,Red,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Cool,formal; party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy3,161,11356,mcWW6kW87v3hcrNJ9
flashy slacks,,,Yellow,No,1300,325,51,Yellow,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Cool,formal; party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy5,161,11358,DrJANPn82YoBTnNHM
flashy slacks,,,Aquamarine,No,1300,325,51,Green,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Cool,formal; party; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy4,161,11357,qGu8Qna2nTnNpm4SK
flashy slacks,,,Purple,No,1300,325,51,Purple,Black,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Cool,formal; party; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy2,161,11355,xu4DZY2htaXCGNDwu
floral lace skirt,,,Black,No,1320,330,51,Black,Black,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace7,478,11655,HCxGmyoHRzEp9ZeBi
floral lace skirt,,,Ruby red,No,1320,330,51,Red,Red,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace3,478,11651,cyedaR7oqKZDDJBGo
floral lace skirt,,,Pink,No,1320,330,51,Pink,Pink,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace1,478,11649,9SN8GjYjQ9HnnQocy
floral lace skirt,,,Orange,No,1320,330,51,Orange,Orange,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace4,478,11652,8oa3cezyGixJNiEqu
floral lace skirt,,,Green,No,1320,330,51,Green,Green,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace5,478,11653,xze362wgyGn26qr5p
floral lace skirt,,,Light blue,No,1320,330,51,Aqua,Aqua,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,6,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace0,478,4612,ykmHyQELAhqGimL2b
floral lace skirt,,,Blue,No,1320,330,51,Blue,Blue,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,7,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace2,478,11650,fPevGvERgug8XMjAo
floral lace skirt,,,Purple,No,1320,330,51,Purple,Purple,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,8,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace6,478,11654,nGeDMCqd44re2bgPn
floral skirt,,,Pink,No,1100,275,51,Pink,Purple,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Elegant,Cute,everyday; fairy tale; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongFlower2,908,8756,d6ACYF3PCoekDK6Y2
floral skirt,,,Yellow,No,1100,275,51,Yellow,Pink,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Womanly,Elegant,Cute,everyday; fairy tale; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongFlower1,908,8755,hjXuE9nJSJqpiKpGZ
floral skirt,,,Light blue,No,1100,275,51,Aqua,Red,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Elegant,Cute,everyday; fairy tale; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongFlower0,908,5925,uvcRyALs8z7DoxquB
football pants,,,White,No,980,245,51,White,White,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball1,1095,12059,uvft6mzMCCXgEG8qq
football pants,,,Black,No,980,245,51,Black,Black,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball7,1095,12065,SYWWn8sDx8HYcWq7g
football pants,,,Berry red,No,980,245,51,Red,Red,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball3,1095,12061,7C2Drte5pnG4HWur3
football pants,,,Red,No,980,245,51,Red,Red,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball6,1095,12064,2medp8KJqhz6Hw5mY
football pants,,,Yellow,No,980,245,51,Yellow,Yellow,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball2,1095,12060,eDDRfF8i5HCRheX2c
football pants,,,Green,No,980,245,51,Green,Green,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball0,1095,9844,i46kykKLdRQfv3fYD
football pants,,,Turquoise,No,980,245,51,Green,Green,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball5,1095,12063,fZAgtpoSTH3WdpbL3
football pants,,,Blue,No,980,245,51,Blue,Blue,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball4,1095,12062,5QFQRHGHvKfrGBR9P
formal shorts,,,White,No,840,210,51,White,White,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Summer; Winter,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal0,334,4372,sSaK6D3uiSjFGcAj7
formal shorts,,,Pink,No,840,210,51,Pink,Pink,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal2,334,9093,4uFHmdDXq48yrb9C6
formal shorts,,,Yellow,No,840,210,51,Yellow,Yellow,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal4,334,9095,xWcqCJyKrQXjWMP9J
formal shorts,,,Lime,No,840,210,51,Green,Green,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal6,334,9097,fCpCZoJQqTBfYLuCJ
formal shorts,,,Light blue,No,840,210,51,Aqua,Aqua,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal3,334,9094,CTYcXMeRYW8vhCWCX
formal shorts,,,Navy blue,No,840,210,51,Blue,Blue,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal1,334,9092,BpHfoBBwXQ9sLTnX3
formal shorts,,,Purple,No,840,210,51,Purple,Purple,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal5,334,9096,B9jyFZD7bCa4wbctA
formal shorts,,,Beige,No,840,210,51,Beige,Beige,1x1,760,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,8,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal7,334,9098,FzZ65NjiwFekCsaBZ
frilly pants,,,Pink,No,1200,300,51,Pink,Pink,1x1,1100,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Elegant,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled2,331,9275,GtwnvbEyK2jaZJGAS
frilly pants,,,Orange,No,1200,300,51,Orange,Orange,1x1,1100,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Elegant,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled4,331,9277,iPsftEvdnvDJsxNHG
frilly pants,,,Yellow,No,1200,300,51,Yellow,Yellow,1x1,1100,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Elegant,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled0,331,4369,jjeTpSRC3v7tGa9Ee
frilly pants,,,Mint,No,1200,300,51,Green,Green,1x1,1100,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Elegant,everyday; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled1,331,9274,4af3KswsDdeZe4dRY
frilly pants,,,Blue,No,1200,300,51,Aqua,Aqua,1x1,1100,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Elegant,everyday; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled3,331,9276,Yop2kKQ7gCv8sqtdB
frilly skirt,,,Gray,No,1100,275,51,Gray,Gray,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled5,349,8789,WTKQPCEJmEDGBJSCH
frilly skirt,,,Pink,No,1100,275,51,Pink,Pink,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled0,349,4410,XF4SPyL6LTtxkSYzh
frilly skirt,,,Orange,No,1100,275,51,Orange,Orange,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled3,349,8787,vqmrggC7MyvNCDLue
frilly skirt,,,Green,No,1100,275,51,Green,Green,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled2,349,8786,rBjtXPf5yoDFQKtMh
frilly skirt,,,Blue,No,1100,275,51,Blue,Blue,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled1,349,8785,fG8cCuBmuJhb58M3h
frilly skirt,,,Purple,No,1100,275,51,Purple,Purple,1x1,990,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled4,349,8788,3mwCvp9coRcP3ZK5z
frilly sweatpants,,,Gray,No,880,220,51,Gray,Gray,1x1,790,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Cute,Cute,everyday,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweatfrill5,731,8802,frvFycyZzLin2rGxb
